latitude,longitude,total_population,population_density,median_hh_income,median_age,pct_age_20_45,pct_bachelors_plus,reachable_pop_10min,reachable_pop_15min,reachable_pop_25min,competitor_count_3mi,nearest_competitor_dist_mi,eos_count_5mi,nearest_eos_dist_mi,years_open
33.43500000000001,-112.375,183704.0,4028.676859639775,93269.07964488049,36.36216631102208,0.3494752427818665,0.2724048561816836,92420.0,183704.0,518961.0,4.0,1.5300695846821548,2.0,2.030409992543221,3.0
33.43500000000001,-112.36,205180.0,4057.4566255188065,94755.74287880752,35.98473194268447,0.35445462520713517,0.2713526186762843,98850.0,205180.0,576884.0,4.0,1.1136529917421616,2.0,2.4744263214948075,3.0
33.43500000000001,-112.345,226967.0,4026.1201956905866,93930.65403781168,35.10200734027414,0.35208202073429185,0.25684322831072365,92338.0,226967.0,631525.0,5.0,1.0358831602453917,2.0,3.101928112397849,3.0
33.43500000000001,-112.33,232408.0,4284.317168712385,90805.50273226397,34.73814842862553,0.35569773845994984,0.23859261600289153,102608.0,232408.0,686502.0,4.0,1.0663906696628727,2.0,3.155725381868493,3.0
33.43500000000001,-112.315,242633.0,4529.400382313062,88812.66674772189,33.154897726195536,0.3657499186013444,0.2213784266773275,123603.0,242633.0,732908.0,6.0,0.9800600935089971,2.0,3.4076701738861654,3.0
33.43500000000001,-112.3,245216.0,4987.896425414989,86516.61271287355,31.434208616077253,0.3746982252381573,0.19408863981143157,122040.0,245216.0,778412.0,5.0,1.0131740316623232,1.0,3.842496695315357,3.0
33.43500000000001,-112.285,269998.0,5494.566764020099,83069.1767013089,31.088216209008955,0.3795842932169868,0.17001706901532604,123055.0,269998.0,841823.0,4.0,1.0819880105572517,2.0,4.4063927655534725,3.0
33.43500000000001,-112.27,299465.0,6114.173507917522,79754.47774531247,30.56257626099878,0.38372430834989063,0.15823231763311238,117590.0,299465.0,892212.0,4.0,0.7424630269866919,1.0,4.005036872331424,3.0
33.43500000000001,-112.255,319509.0,6647.115604448659,78264.00003129801,30.15382227104714,0.3839954430078652,0.14757916772297497,115099.0,319509.0,959190.0,3.0,1.1961421943839452,1.0,3.410554788887939,3.0
33.43500000000001,-112.24,329844.0,6929.3224288617885,79317.18088247777,29.954855628721457,0.3846454687670535,0.1481829786201962,130862.0,329844.0,1032810.0,2.0,1.1610525039844106,2.0,2.9533708027552468,3.0
33.43500000000001,-112.225,351480.0,7326.8843433192915,75331.81931546603,29.71228519403665,0.38139865710709,0.13423692215773309,115300.0,351480.0,1073927.0,2.0,0.7498150330051075,2.0,2.7040461794175275,3.0
33.43500000000001,-112.21,379515.0,7309.982474608865,72740.41732138867,29.617806147319605,0.3865143670210663,0.12459484737098665,121162.0,379515.0,1110531.0,1.0,1.1293156165232234,2.0,2.7203462819223363,3.0
33.43500000000001,-112.195,369982.0,7336.8987796067695,72027.80526162003,29.647053370163942,0.38629987404792654,0.12173385813363889,110863.0,369982.0,1155796.0,1.0,1.8674679250302544,2.0,2.99794155346725,3.0
33.43500000000001,-112.17999999999999,391108.0,7000.138588573298,71291.09164138643,29.712726152367125,0.38361526739417245,0.12999059236834837,130772.0,391108.0,1174469.0,1.0,2.682996580616751,2.0,3.474762543503279,3.0
33.43500000000001,-112.16499999999999,388738.0,7456.422878542509,68486.12793183619,29.92028770019911,0.38819976436571685,0.1418224457089351,135994.0,388738.0,1216136.0,0.0,3.275572792223328,2.0,4.081574135153927,3.0
33.43500000000001,-112.14999999999999,391037.0,7336.089330741985,66277.93383412437,30.464520237215403,0.3928272772141767,0.1628067620199623,125672.0,391037.0,1219727.0,2.0,2.467806385914083,4.0,4.441137256430379,3.0
33.43500000000001,-112.13499999999999,404968.0,7283.9718960336,64894.709939304805,31.104371703443245,0.39396199205863197,0.168404194652417,113375.0,404968.0,1242520.0,2.0,1.6028977146371977,4.0,3.666359462465025,3.0
33.43500000000001,-112.11999999999999,391131.0,7219.038488782156,64360.55934973202,31.625001086592473,0.3960079870938381,0.18115271814302622,122908.0,391131.0,1256144.0,3.0,0.7398954791789409,3.0,2.8346576053527612,3.0
33.43500000000001,-112.10499999999999,401925.0,6994.731737506767,63745.01626384465,32.12569583877589,0.39886048392112966,0.19204831573054673,132402.0,401925.0,1286259.0,4.0,0.15671971134298085,3.0,2.031582457706046,3.0
33.43500000000001,-112.08999999999999,379727.0,6902.355698991382,63397.17072709248,32.49104251212055,0.4043220524218716,0.2110315321270281,132139.0,379727.0,1331934.0,4.0,1.0003141141793432,3.0,1.3108479456543258,3.0
33.43500000000001,-112.07499999999999,393972.0,6835.182535030157,63821.22572421071,32.56285776654178,0.41304712009990563,0.2250311555135898,130133.0,393972.0,1335998.0,4.0,0.9063077827181538,3.0,0.899037764546465,3.0
33.43500000000001,-112.05999999999999,382534.0,6425.435475094731,65113.735318935076,33.11969445853178,0.42261341475528974,0.25493485284968137,126463.0,382534.0,1317234.0,4.0,0.835577630025898,3.0,1.1820181804133911,3.0
33.43500000000001,-112.04499999999999,373386.0,6154.863040030005,67342.61240366813,33.31347104604886,0.43655091513875727,0.2814515967390314,130454.0,373386.0,1308079.0,4.0,1.4401172403227085,3.0,1.8668199074537588,3.0
33.43500000000001,-112.02999999999999,362405.0,6022.499590217222,69667.58260369523,33.53672576261365,0.4386887598129165,0.31606544501317585,140273.0,362405.0,1272438.0,4.0,2.2245531837302286,2.0,2.6592889399609985,3.0
33.43500000000001,-112.01499999999999,376147.0,6216.322405820858,72504.49095027494,33.10327106157965,0.4444778238295135,0.34917796526358047,125669.0,376147.0,1265525.0,2.0,2.4820604066160152,2.0,3.4867707519737996,3.0
33.43500000000001,-111.99999999999999,399288.0,6705.084273889569,72506.26465247615,32.46702780950092,0.46815331289695666,0.37604798416180807,129935.0,399288.0,1230680.0,2.0,1.6693154043822296,2.0,4.329234851417948,3.0
33.43500000000001,-111.98499999999999,412590.0,6852.054317289244,73677.72711169695,32.51408323032551,0.4778472575680458,0.3963723466395212,140292.0,412590.0,1231882.0,3.0,0.9547541504573576,1.0,3.9830746240066315,3.0
33.43500000000001,-111.96999999999998,383548.0,6766.592858897801,74971.35530497857,32.738600644508644,0.4735548093067881,0.40655782666054835,148381.0,383548.0,1229493.0,5.0,0.7317435121776564,1.0,3.262003633073459,3.0
33.43500000000001,-111.95499999999998,394892.0,6817.759837193021,75825.86585106626,33.10664232245779,0.47756601805050497,0.41239163239569293,157144.0,394892.0,1227351.0,4.0,1.2640808876349219,1.0,2.629715470398079,3.0
33.43500000000001,-111.93999999999998,397637.0,7178.833064345278,75303.60774285758,32.661616247984966,0.4803551983341591,0.40589796296622294,157117.0,397637.0,1205612.0,5.0,0.457997235710794,2.0,2.1654308392587924,3.0
33.43500000000001,-111.92499999999998,396182.0,7309.260361709589,75069.74087984608,32.70172067383172,0.4852668722960659,0.40477041586947415,169629.0,396182.0,1219563.0,4.0,0.5661925084671839,2.0,1.990409378812781,3.0
33.43500000000001,-111.90999999999998,391878.0,7227.5662136306255,74879.70466648291,32.74012192570137,0.4858706025854985,0.4056301384614599,167397.0,391878.0,1189663.0,4.0,1.3893660268844898,3.0,2.175619401965684,3.0
33.43500000000001,-111.89499999999998,384635.0,7330.035878102624,73315.81687441586,32.39449322084574,0.4833777477348655,0.3963641142901712,179933.0,384635.0,1182143.0,5.0,1.4106626916305725,2.0,2.6464809805564693,3.0
33.43500000000001,-111.87999999999998,386978.0,7270.531926035445,74088.37982157907,32.50839479246882,0.4747349978551752,0.3816407048979529,165663.0,386978.0,1168209.0,2.0,0.6089924122140071,2.0,3.282278917151,3.0
33.43500000000001,-111.86499999999998,408668.0,7231.324483725821,75101.24874981788,32.50714247261836,0.46699031977057176,0.3726804697211429,165972.0,408668.0,1160363.0,3.0,0.5007252719814091,3.0,3.518202110610923,3.0
33.43500000000001,-111.84999999999998,393736.0,7095.922310333663,76817.6420646703,33.1242553386025,0.4439497531340796,0.35911447365747606,162658.0,393736.0,1153786.0,5.0,0.38171644086662765,4.0,3.493127404612484,3.0
33.43500000000001,-111.83499999999998,369649.0,7090.198847744831,76249.85785704819,34.07636162954587,0.42513844214376345,0.32733385157270817,176498.0,369649.0,1135086.0,5.0,0.49495252632611786,4.0,2.9497490762938297,3.0
33.43500000000001,-111.81999999999998,351315.0,6630.386152779415,78397.58876222193,34.8726621408138,0.39327384256294207,0.30350690320652407,184414.0,351315.0,1127564.0,4.0,1.231282285890866,4.0,2.1976913855347444,3.0
33.43500000000001,-111.80499999999998,324300.0,6442.673148437443,78513.05267961764,35.631654640764715,0.3767098365710762,0.2914382007400555,186133.0,324300.0,1084111.0,4.0,0.7881319916615115,5.0,1.567681967207189,3.0
33.43500000000001,-111.78999999999998,336671.0,6206.860996309477,78462.26112139151,36.77023384847523,0.3656447986313049,0.28368796896673615,184091.0,336671.0,1060947.0,3.0,1.1068873096674487,4.0,1.2587126700920968,3.0
33.43500000000001,-111.77499999999998,323928.0,5817.459272687951,81552.25534378011,38.342406645921315,0.34006322392630467,0.29027849306018627,172913.0,323928.0,1029410.0,4.0,1.8243350864408483,4.0,0.7713016381206889,3.0
33.43500000000001,-111.75999999999998,330237.0,5533.32212147508,83945.85526455245,39.290550120065284,0.33007506730015107,0.29816019040870645,158052.0,330237.0,990059.0,3.0,1.4642208681690687,4.0,1.021705518553221,3.0
33.43500000000001,-111.74499999999998,334477.0,5238.25111291994,88003.27100817097,40.70660314461084,0.3176929953330125,0.31401905990546436,159182.0,334477.0,938983.0,1.0,0.6286222932804598,4.0,1.7296848347624014,3.0
33.43500000000001,-111.72999999999998,320082.0,5055.275213313053,89937.17427409225,41.65090476815316,0.30503745915109254,0.31977240582100835,142749.0,320082.0,883488.0,1.0,0.3812358006902157,4.0,2.5374571129118952,3.0
33.43500000000001,-111.71499999999997,297808.0,4696.203469410078,92404.76782692203,43.81272094772471,0.2910868747649492,0.33057519609950037,131562.0,297808.0,831327.0,3.0,1.1808755205941404,3.0,3.3740952985082195,3.0
33.43500000000001,-111.69999999999997,289194.0,4391.60197704143,91442.30525875364,44.93067560184513,0.2820805410900641,0.3315521694779283,134443.0,289194.0,793861.0,4.0,1.5459984829632656,2.0,4.2188042837582325,3.0
33.43500000000001,-111.68499999999997,267693.0,4158.27250022728,90813.21498881181,45.887013481861686,0.274134923214279,0.32826503606743546,121869.0,267693.0,736749.0,4.0,1.1066871524411113,2.0,4.77384313577886,3.0
33.43500000000001,-111.66999999999997,256841.0,4108.625463228828,88355.96801133775,46.64632593705833,0.26862533629755375,0.3154125353818121,126186.0,256841.0,703662.0,3.0,1.2483401414376296,1.0,4.4057147887076535,3.0
33.43500000000001,-111.65499999999997,249758.0,4054.5198352148814,87756.44527502623,46.9850987756148,0.2700253845722659,0.3043111271711016,119537.0,249758.0,658607.0,3.0,1.8414400004783278,2.0,4.118886148124614,3.0
33.43500000000001,-111.63999999999997,230241.0,3900.3099252744228,84401.20984967926,48.50070230758205,0.2578558988190635,0.2896151406569638,104629.0,230241.0,600788.0,2.0,2.546780733402889,2.0,3.989857578607505,3.0
33.43500000000001,-111.62499999999997,213595.0,3771.227652537716,84135.9688897212,49.024044570331704,0.25224373229710434,0.2812556267702896,96399.0,213595.0,548414.0,0.0,3.054415663964635,2.0,3.554283614948413,3.0
33.43500000000001,-111.60999999999997,197641.0,3756.9860865653704,81801.0290071392,48.34406626155504,0.2578715954685516,0.26373554120855486,95488.0,197641.0,497137.0,1.0,2.3330416826337923,2.0,3.2933041227161945,3.0
33.45000000000001,-112.45,122546.0,2673.0812846524577,105626.84358874256,38.271007621627795,0.33264243630963075,0.3232152383594732,71736.0,122546.0,376762.0,2.0,1.6101200999460397,1.0,3.7079996318231268,3.0
33.45000000000001,-112.435,129500.0,2998.668890236427,103841.88094055041,37.92654671814672,0.33743629343629344,0.31496382548262547,77733.0,129500.0,409630.0,3.0,0.8810970492067633,1.0,2.8731036521220092,3.0
33.45000000000001,-112.42,149715.0,3104.0476955500876,102111.7433531274,38.15277627492235,0.33101559629963595,0.31051397121196944,71440.0,149715.0,433457.0,3.0,0.5820550351751593,1.0,2.063768260574341,3.0
33.45000000000001,-112.405,161072.0,3566.9413387961913,95947.31001598979,37.05887925896494,0.3444608622231051,0.289710463643588,78728.0,161072.0,465970.0,5.0,1.1832986221223663,2.0,1.3275939824234797,3.0
33.45000000000001,-112.39,170685.0,3772.6450914236393,95919.34367298735,37.31598500161115,0.34203942935817444,0.29199584673521395,93028.0,170685.0,512992.0,7.0,1.529407695226133,2.0,0.8745419614122734,3.0
33.45000000000001,-112.375,194083.0,3929.8644601374754,94688.43886016656,36.585845231163994,0.3446360577690988,0.2777172333486188,111883.0,194083.0,569546.0,7.0,1.0703742469414266,2.0,1.125207986848089,3.0
33.45000000000001,-112.36,214445.0,4101.944617241113,94649.28813244138,35.73056028352259,0.35551306861899323,0.26583166546200665,116679.0,214445.0,632863.0,6.0,0.2116862786348501,2.0,1.8072946346275944,3.0
33.45000000000001,-112.345,239920.0,4158.404766626086,92685.12024008002,35.02725825275092,0.35220906968989674,0.2516966259586529,123343.0,239920.0,698588.0,6.0,0.4033496056711722,2.0,2.1055854681492328,3.0
33.45000000000001,-112.33,254027.0,4558.413456683481,91400.62615391279,34.55136855531104,0.3573990166399635,0.24004211205895437,109311.0,254027.0,760816.0,7.0,0.2397698525693991,2.0,2.1419971943531224,3.0
33.45000000000001,-112.315,271610.0,4853.600699045788,88049.76613158573,32.88903501343838,0.3691948013696108,0.21877783181767976,124520.0,271610.0,811055.0,5.0,0.4181019253989979,2.0,2.4983525189294182,3.0
33.45000000000001,-112.3,276562.0,5392.284170073546,85692.30080415966,31.713146419247767,0.3743645186251185,0.19383208719925374,142427.0,276562.0,855593.0,5.0,0.4907270642305879,2.0,3.065017153028191,3.0
33.45000000000001,-112.285,317472.0,6031.023302888969,82695.56619481402,31.13076176796693,0.3819045459127102,0.17632183657141415,148223.0,317472.0,913960.0,4.0,0.9027688948725449,3.0,3.7477788754367003,3.0
33.45000000000001,-112.27,346418.0,6324.542272655424,79357.34767535175,30.55670548297144,0.38518783665975787,0.15295723028249109,157261.0,346418.0,976652.0,3.0,1.1893075152990042,3.0,3.401578636276066,3.0
33.45000000000001,-112.255,361586.0,6655.7878095298,78365.07562792808,30.35288119562151,0.3824594978787895,0.14674478021826068,140643.0,361586.0,1054250.0,4.0,1.874263739614781,2.0,2.676247529292073,3.0
33.45000000000001,-112.24,371964.0,7091.447771691424,76980.31087685905,30.15158509963329,0.3832360120871913,0.139382650471551,166727.0,371964.0,1114674.0,4.0,1.9925464562269868,2.0,2.0622356724202593,3.0
33.45000000000001,-112.225,391953.0,7424.519568310826,74276.24135036599,29.972661007824914,0.38006087464568455,0.12688143501899463,158135.0,391953.0,1161219.0,2.0,1.784494619474854,2.0,1.6859070586654523,3.0
33.45000000000001,-112.21,416059.0,7420.651539880898,70966.76954515906,29.8115075025417,0.38532035120019037,0.11733248097024702,177878.0,416059.0,1189693.0,2.0,1.9742219289982275,2.0,1.711928959859068,3.0
33.45000000000001,-112.195,418732.0,7595.509348864482,68604.05484770419,29.440237908733987,0.3838660527497301,0.11405619513196985,168064.0,418732.0,1236664.0,2.0,2.471767568812055,3.0,2.1255753169532947,3.0
33.45000000000001,-112.17999999999999,442275.0,8052.535657932867,66188.89078478058,29.48033146797807,0.3833836413995817,0.11897889096150585,176707.0,442275.0,1271067.0,0.0,3.13379468293879,2.0,2.7576061364467637,3.0
33.45000000000001,-112.16499999999999,436676.0,8126.056338841028,64946.05183960008,29.723505299123378,0.3900786853410767,0.14443702447581272,164302.0,436676.0,1284907.0,0.0,3.333892281828322,1.0,3.491369973347568,3.0
33.45000000000001,-112.14999999999999,446146.0,8064.465888941581,63315.75458842624,30.172636984305583,0.3971211217852452,0.15174829024579398,142836.0,446146.0,1289506.0,1.0,2.7091400991624304,3.0,4.274796894485622,3.0
33.45000000000001,-112.13499999999999,431900.0,7782.146863671878,63326.05389648157,30.67377888400093,0.3990229219726789,0.16583805649455896,149317.0,431900.0,1292749.0,1.0,1.9541373549780598,2.0,3.5584118138970813,3.0
